1552029806,20.94,21.93
1552030213,17.61,25.25
1552036933,19.84,29.29
1552037237,20.93,23.03
1552037521,17.61,25.25
1552037820,12.65,9.38
1552038087,17.61,25.25
1552039580,11.01,9.38
1552039684,17.61,25.25
1552039943,17.61,25.25
1552040484,17.61,25.25
1552040981,19.54,24.25
1552041449,36.48,21.51
1552041467,41.37,29.22
1552041716,17.61,25.25
1552043380,7.06,31.51
1552043523,17.61,25.25
1552044168,19.54,24.25
1552044294,7.06,31.51
1552044956,17.61,25.25
1552045232,17.61,25.25
1552045260,18.77,23.64
1552046238,20.94,28.69
