1552116962,17.61,25.25
1552119240,11.01,9.38
1552121395,19.52,12.93
1552122333,7.06,31.51
1552122479,17.61,25.25
1552122903,19.84,29.29
1552123691,21.53,20.76
1552123890,17.61,25.25
1552123905,17.61,25.25
1552124095,7.06,31.51
1552124633,17.62,23.14
1552125369,17.61,25.25
1552126008,41.37,29.22
1552126794,19.54,24.25
1552126926,41.37,29.22
1552126932,7.06,31.51
1552128109,22,23.07
1552128368,20.39,29.27
1552128649,22,23.07
1552129055,17.61,25.25
1552130318,41.37,29.22
1552130345,7.06,31.51
1552131598,17.61,25.25
1552132481,17.61,25.25
1552133065,17.62,23.14
1552133067,17.62,23.14
1552133206,30.45,21.51
1552133387,17.61,25.25
