1552097157,12.65,9.38
1552097404,17.61,25.25
1552098022,17.61,25.25
1552098024,17.62,23.14
1552098026,17.61,25.25
1552098134,30.45,21.51
1552098137,19.12,29.29
1552098343,17.61,25.25
1552099005,17.62,23.14
1552099485,17.62,23.14
1552099519,19.54,24.25
1552099586,17.62,23.14
1552099766,11.01,9.38
1552100271,11.01,9.38
1552100361,17.61,25.25
1552100614,17.61,25.25
1552100638,7.06,31.51
1552101108,19.54,24.25
1552101597,36.48,21.51
1552102286,24.54,21.46
1552102291,24.54,21.46
1552102512,7.06,31.51
1552102551,17.62,23.14
1552103217,36.48,21.51
1552103473,11.01,9.38
1552103834,39.56,20.73
1552104236,22,23.07
1552104270,17.61,25.25
1552104361,24.54,21.46
1552104936,19.54,24.25
1552105065,17.62,23.14
1552105085,7.06,31.51
1552105179,19.54,24.25
1552105510,41.37,29.22
1552105912,17.62,23.14
1552105944,19.54,24.25
1552105969,17.61,25.25
1552106024,19.54,24.25
1552106079,36.48,21.51
1552106384,17.61,25.25
1552106970,36.48,21.51
1552107575,11.01,9.38
1552108353,17.61,25.25
1552108476,17.62,23.14
1552109014,36.48,21.51
1552109664,17.62,23.14
1552109833,7.06,31.51
1552109976,17.61,25.25
1552110783,17.62,23.14
1552111429,30.45,21.51
1552111553,17.61,25.25
1552113109,22,23.07
1552113112,21.91,23.41
1552113610,17.61,25.25
